"No","variable","descripcion","mnemonico","long","variable.1","familia"
1,"Clave de entidad federativa","Código que identifica a la entidad federativa. El código 00 identifica a los registros con los totales a nivel nacional.","ENTIDAD",2,NA,"Identificación geográfica"
2,"Entidad federativa","Nombre oficial de la entidad federativa.","NOM_ENT ",50,NA,"Identificación geográfica"
3,"Clave de municipio ó delegación","Código que identifica al municipio al interior de una entidad federativa, conforme al Marco Geoestadístico Nacional. El código 000 identifica a los registros con los totales a nivel de entidad federativa.","MUN",3,NA,"Identificación geográfica"
4,"Municipio ó delegación","Nombre oficial del municipio o delegación política en el caso del Distrito Federal.","NOM_MUN   ",50,NA,"Identificación geográfica"
5,"Clave de localidad","Código que identifica a la localidad, al interior de cada municipio (o delegación política) conforme al Marco Geoestadístico Nacional. El código 0000 identifica a los registros con los totales a nivel de municipio. Aplica nada mas a los AGEBs urbanos.","LOC",4,NA,"Identificación geográfica"
6,"Localidad","Nombre con el que se reconoce a la localidad dado por la ley o la costumbre. Aplica nada mas a los AGEBs urbanos.","NOM_LOC ",70,NA,"Identificación geográfica"
7,"AGEB","Ubicación de la localidad al Oeste del Meridiano de Greenwich, expresada en grados, minutos y segundos. Las primeras dos ó tres  posiciones corresponden a los grados; las siguientes dos posiciones indican los minutos y las dos últimas posiciones a los segundos.","AGEB",4,NA,"Identificación geográfica"
8,"Urbano Rural","Especifica si el AGEB es urbano o rural","UR",2,NA,"Identificación geográfica"
9,"Altitud1","Altura a la que se encuentra una localidad, respecto al nivel medio del mar, expresada en metros.","ALTITUD",4,NA,"Identificación geográfica"
75,"Población total","Total de personas que residen habitualmente en el país, entidad federativa, municipio y localidad. Incluye la estimación del número de personas en viviendas particulares sin información de ocupantes. Incluye a la población que no especificó su edad.","POBTOT",9,NA,"población"
76,"Población masculina","Total de hombres que residen habitualmente en el país, entidad federativa, municipio y localidad. Incluye la estimación del número de hombres en viviendas particulares sin información de ocupantes. Incluye a la población que no especificó su edad.","POBMAS",9,"POBMASI","población"
77,"Población femenina","Total de mujeres que residen habitualmente en el país, entidad federativa, municipio y localidad. Incluye la estimación del número de mujeres en viviendas particulares sin información de ocupantes. Incluye a la población que no especificó su edad.","POBFEM",9,"POBFEMI","población"
78,"Población de 0 a 2 años ","Personas de 0 a 2 años de edad.","P_0A2",9,"P_0A2I","población"
79,"Población masculina de 0 a 2 años","Hombres de 0 a 2 años de edad.","P_0A2_M",9,"P_0A2_MI","población"
80,"Población femenina de 0 a 2 años","Mujeres de 0 a 2 años de edad.","P_0A2_F",9,"P_0A2_FI","población"
81,"Población de  3 años y más","Personas de 3 a 130 años de edad.","P_3YMAS",9,"P_3YMASI","población"
82,"Población masculina de 3 años y más","Hombres de 3 a 130 años de edad.","P_3YMAS_M",9,"P_3YMAS_MI","población"
83,"Población femenina de 3 años y más","Mujeres de 3 a 130 años de edad.","P_3YMAS_F",9,"P_3YMAS_FI","población"
84,"Población de  5 años y más","Personas de 5 a 130 años de edad.","P_5YMAS  ",9,"P_5YMASI  ","población"
85,"Población masculina de 5 años y más","Hombres de 5 a 130 años de edad.","P_5YMAS_M",9,"P_5YMAS_MI","población"
86,"Población femenina de 5 años y más","Mujeres de 5 a 130 años de edad.","P_5YMAS_F",9,"P_5YMAS_FI","población"
87,"Población de 12 años y más","Personas de 12 a 130 años de edad.","P_12YMAS",9,"P_12YMASI","población"
88,"Población masculina de 12 años y más","Hombres de 12 a 130 años de edad.","P_12YMAS_M",9,"P_12YMAS_MI","población"
89,"Población femenina de 12 años y más","Mujeres de 12 a 130 años de edad.","P_12YMAS_F",9,"P_12YMAS_FI","población"
90,"Población de 15 años y más","Personas de 15 a 130 años de edad.","P_15YMAS",9,"P_15YMASI","población"
91,"Población masculina de 15 años y más","Hombres de 15 a 130 años de edad.","P_15YMAS_M",9,"P_15YMAS_MI","población"
92,"Población femenina de 15 años y más","Mujeres de 15 a 130 años de edad.","P_15YMAS_F",9,"P_15YMAS_FI","población"
93,"Población de 18 años y más","Personas de 18 a 130 años de edad.","P_18YMAS",9,"P_18YMASI","población"
94,"Población masculina de 18 años y más","Hombres de 18 a 130 años de edad.","P_18YMAS_M",9,"P_18YMAS_MI","población"
95,"Población femenina de 18 años y más","Mujeres de 18 a 130 años de edad.","P_18YMAS_F",9,"P_18YMAS_FI","población"
96,"Población femenina de 15 a 49 años ","Mujeres de 15 a 49 años de edad.","P_15A49_F",9,"P_15A49_FI","población"
97,"Población de 60 años y más","Personas de 60 a 130 años de edad.","P_60YMAS",9,"P_60YMASI","población"
98,"Población masculina de 60 años y más","Hombres de 60 a 130 años de edad.","P_60YMAS_M",9,"P_60YMAS_MI","población"
99,"Población femenina de 60 años y más","Mujeres de 60 a 130 años de edad.","P_60YMAS_F",9,"P_60YMAS_FI","población"
101,"Población de cero a 14 años","Personas de cero a 14 años de edad.","POB0_14",9,"POB0_14I","población"
102,"Población de 15 a 64 años","Personas de 15 a 64 años de edad.","POB15_64",9,"POB15_64I","población"
103,"Población de 65 años y más","Personas de 65 a 130 años de edad.","POB65_MAS",9,"POB65_MASI","población"
105,"Población nacida en la entidad","Personas nacidas en la misma entidad federativa.","PNACENT",9,"PNACENTI","Migración"
106,"Población nacida en otra entidad ","Personas nacidas en otra entidad federativa.","PNACOE",9,"PNACOEI","Migración"
107,"Población de 5 años y más residente en la entidad en junio de 2005","Personas de 5 a 130 años de edad que en los años 2005 y 2010 residían en la misma entidad federativa.","PRES2005",9,"PRES2005I","Migración"
108,"Población masculina de 5 años y más residente en la entidad en junio de 2005","Hombres de 5 a 130 años de edad que en los años 2005 y 2010 residían en la misma entidad federativa.","PRES2005_M",9,"PRES2005_MI","Migración"
109,"Población femenina de 5 años y más residente en la entidad en junio de 2005","Mujeres de 5 a 130 años de edad que en los años 2005 y 2010 residían en la misma entidad federativa.","PRES2005_F",9,"PRES2005_FI","Migración"
110,"Población de 3 años y más que habla alguna lengua indígena","Personas de 3 a 130 años de edad que hablan alguna lengua indígena.","P3YM_HLI",9,"P3YM_HLII","Población indigena"
111,"Población masculina de 3 años y más que habla alguna lengua indígena","Hombres de 3 a 130 años de edad que hablan alguna lengua indígena.","P3YM_HLI_M",9,"P3YM_HLI_MI","Población indigena"
112,"Población femenina de 3 años y más que habla alguna lengua indígena","Mujeres de 3 a 130 años de edad que hablan alguna lengua indígena.","P3YM_HLI_F",9,"P3YM_HLI_FI","Población indigena"
113,"Población de 3 años y más que habla alguna lengua indígena y no habla español","Personas de 3 a 130 años de edad que hablan alguna lengua indígena y además no hablan español.","P3HLINHE",9,"P3HLINHEI","Población indigena"
114,"Población masculina de 3 años y más que habla alguna lengua indígena y no habla español","Hombres de 3 a 130 años de edad que hablan alguna lengua indígena y además no hablan español.","P3HLINHE_M",9,"P3HLINHE_MI","Población indigena"
115,"Población femenina de 3 años y más que habla alguna lengua indígena y no habla español","Mujeres de 3 a 130 años de edad que hablan alguna lengua indígena y además no hablan español.","P3HLINHE_F",9,"P3HLINHE_FI","Población indigena"
116,"Población de 3 años y más que habla alguna lengua indígena y habla español","Personas de 3 a 130 años de edad que hablan alguna lengua indígena y además hablan español.","P3HLI_HE",9,"P3HLI_HEI","Población indigena"
117,"Población masculina de 3 años y más que habla alguna lengua indígena y habla español","Hombres de 3 a 130 años de edad que hablan alguna lengua indígena y además hablan español.","P3HLI_HE_M",9,"P3HLI_HE_MI","Población indigena"
118,"Población femenina de 3 años y más que habla alguna lengua indígena y habla español","Mujeres de 3 a 130 años de edad que hablan alguna lengua indígena y además hablan español.","P3HLI_HE_F",9,"P3HLI_HE_FI","Población indigena"
119,"Población con limitación en la actividad","Personas que tienen dificultad para el desempeño y/o realización de tareas en la vida cotidiana.","PCON_LIM",9,"PCON_LIMI","Discapacidad"
120,"Población con limitación para caminar o moverse, subir o bajar","Personas con dificultad para caminar o moverse, subir o bajar.","PCLIM_MOT",9,"PCLIM_MOTI","Discapacidad"
121,"Población con limitación para ver, aún usando lentes","Personas con dificultad para ver, aún cuando usen lentes.","PCLIM_VIS",9,"PCLIM_VISI","Discapacidad"
122,"Población con limitación para hablar, comunicarse o conversar","Personas con dificultad para comunicarse con los demás o que tienen limitaciones para la recepción y producción de mensajes para hacerse entender a través del lenguaje, signos y símbolos.","PCLIM_LENG",9,"PCLIM_LENGI","Discapacidad"
123,"Población con limitación para escuchar","Personas con dificultad para escuchar, aún usando aparato auditivo. ","PCLIM_AUD",9,"PCLIM_AUDI","Discapacidad"
124,"Población con limitación para vestirse, bañarse o comer","Personas con dificultad para bañarse, vestirse y/o comer.","PCLIM_MOT2",9,"PCLIM_MOT2I","Discapacidad"
125,"Población con limitación para poner atención o aprender cosas sencillas","Personas con dificultad para mantener un nivel de atención en cosas sencillas. ","PCLIM_MEN",9,"PCLIM_MENI","Discapacidad"
126,"Población con limitación mental","Personas con dificultad o con alguna limitación mental. ","PCLIM_MEN2",9,"PCLIM_MEN2I","Discapacidad"
127,"Población sin limitación en la actividad","Personas que no tienen dificultad para el desempeño y/o realización de tareas en la vida cotidiana.","PSIN_LIM",9,"PSIN_LIMI","Discapacidad"
128,"Población de 3 a 5 años que no asiste a la escuela ","Personas de 3 a 5 años de edad que no van a la escuela.","P3A5_NOA",9,"P3A5_NOAI","Educación"
129,"Población de 6 a 11 años que no asiste a la escuela","Personas de 6 a 11 años de edad que no van a la escuela.","P6A11_NOA",9,"P6A11_NOAI","Educación"
130,"Población de 12 a 14 años que no asiste a la escuela","Personas de 12 a 14 años de edad que no van a la escuela.","P12A14NOA",9,"P12A14NOAI","Educación"
131,"Población de 15 a 17 años que asiste a la escuela","Personas de 15 a 17 años de edad que van a la escuela.","P15A17A ",9,"P15A17AI ","Educación"
132,"Población de 18 a 24 años que asiste a la escuela","Personas de 18 a 24 años de edad que van a la escuela.","P18A24A ",9,"P18A24AI ","Educación"
133,"Población de 8 a 14 años que no saben leer y escribir","Personas de 8 a 14 años de edad que no saben leer y escribir.","P8A14AN",9,"P8A14ANI","Educación"
134,"Población de 15 años y más analfabeta","Personas de 15 a 130 años de edad que no saben leer ni escribir.","P15YM_AN",9,"P15YM_ANI","Educación"
135,"Población masculina de 15 años y más analfabeta","Hombres de 15 a 130 años de edad que no saben leer ni escribir.","P15YM_AN_M",9,"P15YM_AN_MI","Educación"
136,"Población femenina de 15 años y más analfabeta","Mujeres de 15 a 130 años de edad que no saben leer ni escribir.","P15YM_AN_F",9,"P15YM_AN_FI","Educación"
137,"Población de 15 años y más sin escolaridad","Personas de 15 a 130 años de edad que no aprobaron ningún grado de escolaridad o que solo tienen nivel preescolar ","P15YM_SE",9,"P15YM_SEI","Educación"
138,"Población masculina de 15 años y más sin escolaridad","Hombres de 15 a 130 años de edad que no aprobaron ningún grado de escolaridad o que solo tienen nivel preescolar","P15YM_SE_M",9,"P15YM_SE_MI","Educación"
139,"Población femenina de 15 años y más sin escolaridad","Mujeres de 15 a 130 años de edad que no aprobaron ningún grado de escolaridad o que solo tienen nivel preescolar","P15YM_SE_F",9,"P15YM_SE_FI","Educación"
140,"Población de 15 años y más con secundaria completa","Personas de 15 a 130 años de edad que tienen como máxima escolaridad 3 grados aprobados en secundaria.","P15SEC_CO",9,"P15SEC_COI","Educación"
141,"Población masculina de 15 años y más con secundaria completa","Hombres de 15 a 130 años de edad que tienen como máxima escolaridad 3 grados aprobados en secundaria.","P15SEC_COM",9,"P15SEC_COMI","Educación"
142,"Población femenina de 15 años y más con secundaria completa","Mujeres de 15 a 130 años de edad que tienen como máxima escolaridad 3 grados aprobados en secundaria.","P15SEC_COF",9,"P15SEC_COFI","Educación"
143,"Población de 18 años y más con educación pos-básica","Personas de 18 a 130 años de edad que tienen como máxima escolaridad algún grado aprobado en: preparatoria ó bachillerato; normal básica, estudios técnicos o comerciales   con secundaria terminada; estudios técnicos o comerciales con preparatoria terminada; normal de licenciatura; licenciatura o profesional; maestría o doctorado. Incluye a las personas que no especificaron los grados aprobados en los niveles señalados.","P18YM_PB",9,"P18YM_PBI","Educación"
144,"Población masculina de 18 años y más con educación pos-básica","Hombres de 18 a 130 años de edad que tienen como máxima escolaridad algún grado aprobado en: preparatoria ó bachillerato; normal básica, estudios técnicos o comerciales   con secundaria terminada; estudios técnicos o comerciales con preparatoria terminada; normal de licenciatura; licenciatura o profesional; maestría o doctorado. Incluye a las personas que no especificaron los grados aprobados en los niveles señalados.","P18YM_PB_M",9,"P18YM_PB_MI","Educación"
145,"Población femenina de 18 años y más con educación pos-básica","Mujeres de 18 a 130 años de edad que tienen como máxima escolaridad algún grado aprobado en: preparatoria ó bachillerato; normal básica, estudios técnicos o comerciales   con secundaria terminada; estudios técnicos o comerciales con preparatoria terminada; normal de licenciatura; licenciatura o profesional; maestría o doctorado. Incluye a las personas que no especificaron los grados aprobados en los niveles señalados.","P18YM_PB_F",9,"P18YM_PB_FI","Educación"
149,"Población económicamente activa","Personas de 12 años y más que trabajaron; tenían trabajo pero no trabajaron o; buscaron trabajo en la semana de referencia.","PEA",9,"PEAI","Economía"
150,"Población masculina económicamente activa","Hombres de 12 años y más que trabajaron; tenían trabajo pero no trabajaron o; buscaron trabajo en la semana de referencia.","PEA_M",9,"PEA_MI","Economía"
151,"Población femenina económicamente activa","Mujeres de 12 años y más que trabajaron; tenían trabajo pero no trabajaron o; buscaron trabajo en la semana de referencia.","PEA_F",9,"PEA_FI","Economía"
152,"Población no económicamente activa","Personas de 12 años y más pensionadas o jubiladas, estudiantes, dedicadas a los quehaceres del hogar, que tienen alguna limitación física o mental permanente que le impide trabajar. ","PE_INAC",9,"PE_INACI","Economía"
153,"Población masculina no económicamente activa","Hombres de 12 años y más pensionados o jubilados, estudiantes, dedicados a los quehaceres del hogar, que tienen alguna limitación física o mental permanente que le impide trabajar. ","PE_INAC_M",9,"PE_INAC_MI","Economía"
154,"Población femenina no económicamente activa","Mujeres de 12 años y más pensionadas o jubiladas, estudiantes, dedicadas a los quehaceres del hogar, que tienen alguna limitación física o mental permanente que le impide trabajar. ","PE_INAC_F",9,"PE_INAC_FI","Economía"
155,"Población ocupada","Personas de 12 a 130 años de edad que trabajaron o que no trabajaron pero sí tenían trabajo en la semana de referencia.","POCUPADA",9,"POCUPADAI","Economía"
156,"Población masculina ocupada","Hombres de 12 a 130 años de edad que trabajaron o que no trabajaron pero sí tenían trabajo en la semana de referencia.","POCUPADA_M",9,"POCUPADA_MI","Economía"
157,"Población femenina ocupada","Mujeres de 12 a 130 años de edad que trabajaron o que no trabajaron pero sí tenían trabajo en la semana de referencia.","POCUPADA_F",9,"POCUPADA_FI","Economía"
158,"Población desocupada","Personas de 12 a 130 años de edad que no tenían trabajo, pero buscaron trabajo en la semana de referencia. ","PDESOCUP",9,"PDESOCUPI","Economía"
159,"Población masculina desocupada","Hombres de 12 a 130 años de edad que no tenían trabajo, pero buscaron trabajo en la semana de referencia.","PDESOCUP_M",9,"PDESOCUP_MI","Economía"
160,"Población femenina desocupada","Mujeres de 12 a 130 años de edad que no tenían trabajo, pero buscaron trabajo en la semana de referencia.","PDESOCUP_F",9,"PDESOCUP_FI","Economía"
161,"Población sin derechohabiencia a servicios de salud  ","Total de personas que no tienen derecho a recibir servicios médicos en ninguna institución pública o privada.","PSINDER",9,"PSINDERI","Servicios de Salud"
162,"Población derechohabiente a servicios de salud","Total de personas que tienen derecho a recibir servicios médicos en alguna institución de salud pública o privada como: el Instituto Mexicano del Seguro Social (IMSS), el Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado (ISSSTE e ISSSTE estatal), Petróleos Mexicanos (PEMEX), la Secretaría de la Defensa Nacional (SEDENA), la Secretaría de Marina Armada de México (SEMAR), el Sistema de Protección Social en Salud o en otra.","PDER_SS ",9,"PDER_SSI ","Servicios de Salud"
163,"Población derechohabiente del IMSS  ","Total de personas que tienen derecho a recibir servicios médicos en el Instituto Mexicano del Seguro Social (IMSS).","PDER_IMSS ",9,"PDER_IMSSI ","Servicios de Salud"
164,"Población derechohabiente del ISSSTE","Total de personas que tienen derecho a recibir servicios médicos en el Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado.","PDER_ISTE",9,"PDER_ISTEI","Servicios de Salud"
165,"Población derechohabiente del ISSSTE estatal","Total de personas que tienen derecho a recibir servicios médicos en los institutos de seguridad social de los estados (ISSSET, ISSSEMyM, ISSSTEZAC, ISSSPEA o ISSSTESON).","PDER_ISTEE",9,"PDER_ISTEEI","Servicios de Salud"
166,"Población derechohabiente del seguro popular o Seguro Médico para una Nueva Generación","Total de personas que tienen derecho a recibir servicios médicos en la Secretaría de Salud, mediante el Sistema de Protección en Salud (Seguro Popular).","PDER_SEGP",9,"PDER_SEGPI","Servicios de Salud"
167,"Población soltera o nunca unida de 12 años y más","Personas solteras de 12 a 130 años de edad. ","P12YM_SOLT",9,"P12YM_SOLTI","Situación conyugal"
168,"Población casada o unida de 12 años y más ","Personas de 12 a 130 años de edad que viven con su pareja en unión libre; casadas solo por el civil; casadas solo religiosamente o; casadas por el civil y religiosamente. ","P12YM_CASA",9,"P12YM_CASAI","Situación conyugal"
