"No","variable","descripcion","mnemonico","long","variable.1","familia"
169,"Población que estuvo casada o unida de 12 años y más ","Personas de 12 a 130 años de edad que están separadas, divorciadas o viudas. ","P12YM_SEPA",9,"P12YM_SEPAI","Situación conyugal"
170,"Población con religión católica ","Personas con religión católica. ","PCATOLICA",9,"PCATOLICAI","Religión"
171,"Protestantes, Evangélicas y Bíblicas diferentes de evangélicas","Personas con religiones Protestantes Históricas, Pentecostales, Neopentecostales, Iglesia del Dios Vivo, Columna y Apoyo de la Verdad, la Luz del Mundo, Cristianas,  Evangélicas y Bíblicas diferentes de las Evangélicas.","PNCATOLICA",9,"PNCATOLICAI","Religión"
172,"Población con otras religiones diferentes a las anteriores","Personas con religiones de Origen oriental, Judaico, Islámico, New Age, Escuelas esotéricas, Raíces étnicas, Espiritualistas, Ortodoxos,  Otros movimientos religiosos y Cultos populares.","POTRAS_REL",9,"POTRAS_RELI","Religión"
173,"Población sin religión","Personas sin adscripción religiosa. Incluye ateísmo. ","PSIN_RELIG",9,"PSIN_RELIGI","Religión"
174,"Total de hogares censales","Hogares en viviendas particulares habitadas. Se considera un hogar en cada vivienda particular. Incluye casa independiente; departamento en edificio; vivienda en vecindad; vivienda en cuarto de azotea;  local no construido para habitación; vivienda móvil; refugio o clase no especificada. ","TOTHOG",8,"TOTHOGI","Hogares censales"
175,"Hogares censales con jefatura masculina","Hogares en viviendas particulares habitadas donde el jefe es hombre. Se considera un hogar en cada vivienda particular. Incluye casa independiente; departamento en edificio; vivienda en vecindad; vivienda en cuarto de azotea;  local no construido para habitación; vivienda móvil; refugio o clase no especificada.","HOGJEF_M",8,"HOGJEF_MI","Hogares censales"
176,"Hogares censales con jefatura femenina","Hogares en viviendas particulares habitadas donde el jefe es mujer. Se considera un hogar en cada vivienda particular. Incluye casa independiente; departamento en edificio; vivienda en vecindad; vivienda en cuarto de azotea;  local no construido para habitación; vivienda móvil; refugio o clase no especificada.","HOGJEF_F",8,"HOGJEF_FI","Hogares censales"
177,"Población en hogares censales","Personas en hogares censales. Se considera un hogar en cada vivienda particular. Incluye casa independiente; departamento en edificio; vivienda en vecindad; vivienda en cuarto de azotea;  local no construido para habitación; vivienda móvil; refugio o clase no especificada.","POBHOG",9,"POBHOGI","Hogares censales"
178,"Población en hogares censales con jefatura masculina","Personas en hogares censales donde el jefe es hombre. Se considera un hogar en cada vivienda particular. Incluye casa independiente; departamento en edificio; vivienda en vecindad; vivienda en cuarto de azotea;  local no construido para habitación; vivienda móvil; refugio o clase no especificada.","PHOGJEF_M",8,"PHOGJEF_MI","Hogares censales"
179,"Población en hogares censales con jefatura femenina","Personas en hogares censales donde el jefe es mujer. Se considera un hogar en cada vivienda particular. Incluye casa independiente; departamento en edificio; vivienda en vecindad; vivienda en cuarto de azotea;  local no construido para habitación; vivienda móvil; refugio o clase no especificada.","PHOGJEF_F",8,"PHOGJEF_FI","Hogares censales"
180,"Total de viviendas","Viviendas particulares habitadas, deshabitadas, de uso temporal y colectivas.","VIVTOT",8,"VIVTOTI","Viviendas"
181,"Total de viviendas habitadas","Viviendas particulares y colectivas habitadas. Incluye a las viviendas particulares sin información de sus ocupantes.","TVIVHAB",8,"TVIVHABI","Viviendas"
182,"Total de viviendas particulares","Viviendas particulares habitadas, deshabitadas y de uso temporal. Excluye a las viviendas particulares sin información de ocupantes.","TVIVPAR",8,"TVIVPARI","Viviendas"
183,"Viviendas particulares habitadas","Viviendas particulares habitadas de cualquier clase: casa independiente, departamento en edificio, vivienda o cuarto en vecindad, vivienda o cuarto de azotea, local no construido para habitación, vivienda móvil, refugios o clase no especificada. Excluye a las viviendas particulares sin información de ocupantes.","VIVPAR_HAB",8,"VIVPAR_HABI","Viviendas"
184,"Total de Viviendas particulares habitadas","Viviendas particulares habitadas de cualquier clase: casa independiente, departamento en edificio, vivienda o cuarto en vecindad, vivienda o cuarto de azotea, local no construido para habitación, vivienda móvil, refugios o clase no especificada. Incluye a las viviendas particulares sin información de ocupantes.","TVIVPARHAB",8,"TVIVPARHABI","Viviendas"
185,"Viviendas particulares deshabitadas","Viviendas particulares deshabitadas.","VIVPAR_DES",8,"VIVPAR_DESI","Viviendas"
186,"Viviendas particulares de uso temporal","Viviendas particulares de uso temporal.","VIVPAR_UT",8,"VIVPAR_UTI","Viviendas"
187,"Ocupantes en viviendas particulares habitadas","Personas que residen en viviendas particulares habitadas de cualquier clase: casa independiente, departamento en edificio, vivienda o cuarto en vecindad, vivienda o cuarto de azotea, local no construido para habitación, vivienda móvil, refugios o clase no especificada. Excluye la estimación del número de personas en viviendas particulares sin información de ocupantes.","OCUPVIVPAR",9,"OCUPVIVPARI","Viviendas"
190,"Viviendas particulares habitadas con piso de material diferente de tierra","Viviendas particulares habitadas con piso de cemento o firme, madera, mosaico u otro material. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como casa independiente, departamento en edificio, vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda.","VPH_PISODT",8,"VPH_PISODTI","Viviendas"
191,"Viviendas particulares habitadas con piso de tierra","Viviendas particulares habitadas con piso de tierra. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como casa independiente, departamento en edificio, vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda.","VPH_PISOTI",8,"VPH_PISOTII","Viviendas"
192,"Viviendas particulares habitadas con un dormitorio","Viviendas particulares habitadas donde sólo uno de los cuartos se usa para dormir. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como casa independiente, departamento en edificio, vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda.","VPH_1DOR",8,"VPH_1DORI","Viviendas"
193,"Viviendas particulares habitadas con dos dormitorios y más","Viviendas particulares habitadas que usan para dormir entre 2 y 25 cuartos. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como casa independiente, departamento en edificio, vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda.","VPH_2YMASD",NA,"VPH_2YMASDI","Viviendas"
194,"Viviendas particulares habitadas con un solo cuarto ","Viviendas particulares habitadas que tienen un solo cuarto. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como casa independiente, departamento en edificio, vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda. Excluye la estimación del número de personas y de viviendas particulares sin información de ocupantes.","VPH_1CUART",8,"VPH_1CUARTI","Viviendas"
195,"Viviendas particulares habitadas con dos cuartos","Viviendas particulares habitadas que tienen dos cuartos. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como casa independiente, departamento en edificio, vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda. Excluye la estimación del número de personas y de viviendas particulares sin información de ocupantes.","VPH_2CUART",8,"VPH_2CUARTI","Viviendas"
196,"Viviendas particulares habitadas con 3 cuartos y más","Viviendas particulares habitadas que tienen entre 3 y 25 cuartos. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como casa independiente, departamento en edificio, vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda.","VPH_3YMASC ",8,"VPH_3YMASCI ","Viviendas"
197,"Viviendas particulares habitadas que disponen de luz eléctrica","Viviendas particulares habitadas que tienen luz eléctrica. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como casa independiente, departamento en edificio, vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda.","VPH_C_ELEC",8,"VPH_C_ELECI","Viviendas"
198,"Viviendas particulares habitadas que no disponen de luz eléctrica","Viviendas particulares habitadas que no tienen luz eléctrica. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como casa independiente, departamento en edificio, vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda.","VPH_S_ELEC",8,"VPH_S_ELECI","Viviendas"
199,"Viviendas particulares habitadas que disponen de agua entubada en  el ámbito de la vivienda","Viviendas particulares habitadas que tienen disponibilidad de agua entubada dentro de la vivienda, o fuera de la vivienda pero dentro del terreno. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como casa independiente, departamento en edificio, vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda. ","VPH_AGUADV",8,"VPH_AGUADVI","Viviendas"
200,"Viviendas particulares habitadas que no disponen de agua entubada en el ámbito de la vivienda","Viviendas particulares habitadas que tienen disponibilidad de agua de una llave pública o hidrante, de otra vivienda, de pipa, de pozo, río, arroyo, lago u otro.  Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como casa independiente, departamento en edificio, vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda.","VPH_AGUAFV",NA,"VPH_AGUAFVI","Viviendas"
201,"Viviendas particulares habitadas que disponen de excusado o sanitario","Viviendas particulares habitadas que tienen excusado, retrete, sanitario, letrina u hoyo negro. Excluye la estimación del número de personas y de viviendas particulares sin información de ocupantes.","VPH_EXCSA",8,"VPH_EXCSAI","Viviendas"
202,"Viviendas particulares habitadas que disponen de drenaje","Viviendas particulares habitadas que tienen drenaje conectado a la red pública, fosa séptica, barranca, grieta, río, lago o mar. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como casa independiente, departamento en edificio, vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda. ","VPH_DRENAJ",8,"VPH_DRENAJI","Viviendas"
203,"Viviendas particulares habitadas que no disponen de drenaje","Viviendas particulares habitadas que no tienen drenaje. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como casa independiente, departamento en edificio, vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda. ","VPH_NODREN",8,"VPH_NODRENI","Viviendas"
204,"Viviendas particulares habitadas que disponen de luz eléctrica, agua entubada de la red pública y drenaje ","Viviendas particulares habitadas que tienen luz eléctrica, agua entubada dentro o fuera de la vivienda, pero dentro del terreno, así como drenaje. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como casa independiente, departamento en edificio, vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda.","VPH_C_SERV",8,"VPH_C_SERVI","Viviendas"
205,"Viviendas particulares habitadas sin ningún bien","Viviendas particulares habitadas que no disponen de radio, televisión, refrigerador, lavadora, automóvil, computadora, teléfono fijo, celular ni internet. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como casa independiente, departamento en edificio, vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda.","VPH_SNBIEN",8,"VPH_SNBIENI","Viviendas"
206,"Viviendas particulares habitadas que disponen de radio","Viviendas particulares habitadas que tienen radio. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como casa independiente, departamento en edificio, vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda.","VPH_RADIO",8,"VPH_RADIOI","Viviendas"
207,"Viviendas particulares habitadas que disponen de televisor","Viviendas particulares habitadas que tienen televisor. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como casa independiente, departamento en edificio, vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda.","VPH_TV",8,"VPH_TVI","Viviendas"
208,"Viviendas particulares habitadas que disponen de refrigerador","Viviendas particulares habitadas que tienen refrigerador. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como casa independiente, departamento en edificio, vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda.","VPH_REFRI",8,"VPH_REFRII","Viviendas"
209,"Viviendas particulares habitadas que disponen de lavadora","Viviendas particulares habitadas que tienen lavadora. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como casa independiente, departamento en edificio, vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda.","VPH_LAVAD",8,"VPH_LAVADI","Viviendas"
210,"Viviendas particulares habitadas que disponen de automóvil o camioneta","Viviendas particulares habitadas que tienen automóvil o camioneta. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como casa independiente, departamento en edificio, vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda.","VPH_AUTOM",8,"VPH_AUTOMI","Viviendas"
211,"Viviendas particulares habitadas que disponen de computadora","Viviendas particulares habitadas que tienen computadora. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como casa independiente, departamento en edificio, vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda.","VPH_PC ",8,"VPH_PCI ","Viviendas"
212,"Viviendas particulares habitadas que disponen de línea telefónica fija","Viviendas particulares habitadas que tienen línea telefónica fija. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como casa independiente, departamento en edificio, vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda.","VPH_TELEF",8,"VPH_TELEFI","Viviendas"
213,"Viviendas particulares habitadas que disponen de teléfono celular","Viviendas particulares habitadas que tienen teléfono celular. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como casa independiente, departamento en edificio, vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda.","VPH_CEL",8,"VPH_CELI","Viviendas"
214,"Viviendas particulares habitadas que disponen de internet","Viviendas particulares habitadas que tienen servicio de internet. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como casa independiente, departamento en edificio, vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda.","VPH_INTER",8,"VPH_INTERI","Viviendas"
215,"municipio-cve-oficial","Clave oficial del municipio.","municipio",NA,"municipio","CENSO-2010"
216,"flujo-laboral-interno","Flujo laboral interno al municipio.","flujo.int.mun",NA,"flujo.int.mun","CENSO-2010"
217,"poblacion-total","Poblacion total deacuerdo al censo de población y vivienda del INEGI, en 2010.","pobtot",NA,"pobtot","CENSO-2010"
218,"flujo-laboral-interno-1000hab","Flujo laboral interno por cada 1000 habitantes en el municipio.","flujo.int.mun_cada1000hab",NA,"flujo.int.mun_cada1000hab","CENSO-2010"
219,"flujo-laboral-hacia-afuera","Flujo laboral desde el municipio hacia otros municipios.","flujo.outward.mun",NA,"flujo.outward.mun","CENSO-2010"
220,"flujo-laboral-hacia-afuera-1000hab","Flujo laboral hacia otros municipios, por cada 1000 habitantes en el municipio.","flujo.outward.mun_cada1000hab",NA,"flujo.outward.mun_cada1000hab","CENSO-2010"
221,"flujo-laboral-hacia-adentro","Flujo laboral que recibe el municipio desde otros municipios.","flujo.inward.mun",NA,"flujo.inward.mun","CENSO-2010"
222,"flujo-laboral-hacia-adentro-1000hab","Flujo laboral que reciben cada 1000 habitantes del municipio, desde otros municipios","flujo.inward.mun_cada1000hab",NA,"flujo.inward.mun_cada1000hab","CENSO-2010"
223,"municipios-concectados-hacia-adentro","El número de municipios desde los que hay flujo laboral hacia ese municipio.","conectados.inward.mun",NA,"conectados.inward.mun","CENSO-2010"
224,"centralidad-hacia-adentro","El grado de centralidad del flujo hacia adentro de ese municipio.","centralidad.inward.mun",NA,"centralidad.inward.mun","CENSO-2010"
225,"municipios-conectados-hacia-afuera","El número de municipios que reciben flujo laboral desde ese municipio.","conectados.outward.mun",NA,"conectados.outward.mun","CENSO-2010"
226,"centralidad-hacia-afuera","El grado de centralidad del flujo hacia afuera de ese municipio.","centralidad.outward.mun",NA,"centralidad.outward.mun","CENSO-2010"
227,"municipios-conectados-totales","El número de municipios totales conectados con ese municipio.","conectados.total.mun",NA,"conectados.total.mun","CENSO-2010"
228,"centralidad-total","El grado de centralidad total del municipio, considerando el flujo laboral hacia adentro y hacia afuera.","centralidad.total.mun",NA,"centralidad.total.mun","CENSO-2010"
